"perte_ndvi","pente","topoexp"
-0.033682644367218,18.762278004203,0.100250519812107
-0.0367417931556702,18.8122292802523,0.100250519812107
-0.0342171788215637,18.7461853683753,0.160271406173706
-0.0367298722267151,17.9779395659255,0.160271406173706
-0.089756190776825,16.8775362629697,0.160271406173706
-0.0282794237136841,15.5897603568206,0.284197628498077
0.0152623057365417,15.1301452666689,0.284197628498077
-0.0172626376152039,17.1791643185969,0.284197628498077
-0.102667093276978,17.9901297067401,0.390980094671249
-0.164141833782196,18.4141843245472,0.390980094671249
-0.117845833301544,19.465699105184,0.390980094671249
-0.0733314156532288,19.6273467180231,0.474538654088974
-0.0126975178718567,21.5851459096842,0.474538654088974
-0.0322385430335999,25.0852521453018,0.474538654088974
-0.09053635597229,26.3323358618517,0.591413080692291
-0.12164568901062,29.2749025101289,0.591413080692291
-0.0502926111221313,33.9299280806953,0.591413080692291
0.0364999175071716,35.5933204943184,0.419745117425919
0.0612215101718903,26.7592456274656,0.419745117425919
0.00595768541097641,13.2232562852573,0.0659928396344185
-0.0202476195991039,18.8735821384675,0.0130390925332904
-0.0131942182779312,24.444183230909,0.0130390925332904
0.0136315226554871,25.9559158107292,0.0649965777993202
-0.0459266304969788,24.9080039528684,-0.0246525090187788
-0.0690761208534241,24.4945367043914,-0.0246525090187788
-0.0443010926246643,24.3306374950564,-0.0246525090187788
0.0129595398902893,22.4977939709493,-0.158857256174088
0.0864484310150146,21.6284446554154,-0.158857256174088
0.014552116394043,22.3479943606467,-0.158857256174088
-0.0918779969215393,22.3858505324318,-0.0770506635308266
-0.0021929144859314,18.9969521772883,-0.0770506635308266
-0.0229238271713257,14.9767117356877,-0.0770506635308266
-0.0600254535675049,14.5051620687839,0.0770415440201759
-0.117611974477768,14.1957967498893,0.0770415440201759
-0.128574103116989,14.161694711786,0.0770415440201759
